Retorno,Risco,Sharpe,IFIX,IBOV,IVVB11,BTC,SELIC,min_68,max_68,min_95,max_95,min_997,max_997
0.11652641217480912,0.10850640903869349,-0.30849410759924933,0.32465385374592504,0.14473852464026396,0.006269553043770718,0.22798174665375873,0.29635632191628164,0.00802000313611563,0.2250328212135026,-0.10048640590257786,0.3335392302521961,-0.20899281494127137,0.44204563929088964
0.1545588445344442,0.2094420328529026,0.021766617103291915,0.10333999659733982,0.28495701989485256,0.2861905106370483,0.25913421575184686,0.06637825711891226,-0.0548831883184584,0.3640008773873468,-0.26432522117136104,0.5734429102402494,-0.47376725402426356,0.782884943093152
0.12465356883637743,0.11043909044252945,-0.22950597530330438,0.2095561862458362,0.13502183333775697,0.19529610894845784,0.19733590605607063,0.2627899654118784,0.014214478393847985,0.23509265927890688,-0.09622461204868146,0.3455317497214363,-0.20666370249121094,0.45597084016396583
0.13880609188531823,0.17291685686508493,-0.06473578295154647,0.2137750610340997,0.25290642696455146,0.10511539263099404,0.29313280850308215,0.13507031086727259,-0.0341107649797667,0.3117229487504032,-0.20702762184485163,0.4846398056154881,-0.37994447870993653,0.657556662480573
0.10823168946505315,0.13727366571882635,-0.30427038074804275,0.26696117860623103,0.19816534308757164,0.0036086871553771853,0.48912473532574,0.04214005582508032,-0.029041976253773194,0.2455053551838795,-0.16631564197259954,0.3827790209027059,-0.3035893076914259,0.5200526866215321
0.09480282300735149,0.0952222558751181,-0.5796667647218776,0.2517795456659743,0.05383627117505191,0.37412090730137465,0.285695807838053,0.03456746801954629,-0.00041943286776660593,0.19002507888246958,-0.0956416887428847,0.2852473347575877,-0.19086394461800277,0.38046959063270575
0.1547778220896285,0.22240487937931544,0.02148254167337693,0.11537193165891524,0.3078996895192776,0.2743495125007893,0.2934006512717736,0.008978215049244379,-0.06762705728968693,0.37718270146894395,-0.2900319366690024,0.5995875808482594,-0.5124368160483178,0.8219924602275749
0.09496783759542327,0.10297388970266842,-0.5344283154057707,0.3931519327702237,0.10791765709968995,0.030953631332273232,0.3183526513099955,0.1496241274878176,-0.008006052107245157,0.19794172729809167,-0.11097994180991358,0.3009156170007601,-0.21395383151258202,0.40388950670342855
0.12469577299409626,0.10805657531856923,-0.23417572629247738,0.03820340918397789,0.1334925084585139,0.21487615568934493,0.36591389218844184,0.24751403447972153,0.01663919767552703,0.2327523483126655,-0.0914173776430422,0.3408089236312347,-0.19947395296161144,0.448865498949804
0.08070427651252667,0.07285530549396096,-0.9511417599260127,0.30171537756767847,0.0011390468150173129,0.1980776688691717,0.3203914731141256,0.17867643363400687,0.0078489710185657,0.15355958200648762,-0.06500633447539526,0.22641488750044858,-0.13786163996935624,0.29927019299440955
0.08694378503170788,0.06375170477218335,-0.9890906477501022,0.2171710587234977,0.01398100232918692,0.13609627186981246,0.3763657625386548,0.2563859045388482,0.02319208025952453,0.15069548980389125,-0.04055962451265882,0.21444719457607458,-0.10431132928484219,0.2781988993482579
0.15927525241956378,0.2187212623609346,0.04240672497700626,0.38384907765810833,0.31140031278626673,0.11002143257920788,0.007752334916616648,0.18697684205980059,-0.05944600994137081,0.37799651478049834,-0.2781672723023054,0.5967177771414329,-0.49688853466324,0.8154390395023675
0.17920871460019716,0.23360174282008936,0.12503637279235771,0.029363852027735685,0.338341141638246,0.18450755114317755,0.18923659067367207,0.2585508645171687,-0.0543930282198922,0.41281045742028655,-0.28799477103998156,0.6464122002403758,-0.5215965138600709,0.8800139430604652
0.15765294168024507,0.19729350127416895,0.03878962880591879,0.20670372278941343,0.27532867901098224,0.20007061597194994,0.11626694259597405,0.20163003963168025,-0.039640559593923874,0.354946442954414,-0.23693406086809282,0.552239944228583,-0.4342275621422617,0.7495334455027518
0.1437457710743705,0.167521029095749,-0.03733399298815671,0.14589757410595008,0.20311990805668523,0.3528124010801037,0.15608893613987712,0.14208118061738398,-0.023775258021378504,0.31126680017011954,-0.1912962871171275,0.4787878292658685,-0.3588173162128766,0.6463088583616176
0.11790766854875946,0.12815882548311866,-0.25041062392903873,0.28897943204531373,0.1805887154289356,0.03530686517302451,0.3162523481859097,0.17887263916681662,-0.010251156934359199,0.24606649403187814,-0.13840998241747787,0.37422531951499677,-0.26656880790059656,0.5023841449981155
0.12072908355903172,0.10210370949630883,-0.2866782860815302,0.025233010879810773,0.09430520682968667,0.3429613046020175,0.3177637885898901,0.21973668909859503,0.018625374062722896,0.22283279305534054,-0.08347833543358593,0.3249365025516494,-0.18558204492989477,0.4270402120479582
0.0890823564697388,0.06838171809440487,-0.8908469285045003,0.29398995811923057,0.023017668084660648,0.11108202238182284,0.29699275644428724,0.2749175949699987,0.020700638375333938,0.15746407456414369,-0.04768107971907093,0.22584579265854854,-0.11606279781347581,0.2942275107529534
0.14188518647143017,0.14675285491034,-0.05529577965299308,0.04952116667761869,0.1806180282854043,0.306090409018038,0.23966401153116015,0.2241063844877788,-0.004867668438909845,0.2886380413817702,-0.15162052334924986,0.4353908962921102,-0.29837337825958987,0.5821437512024502
0.14860596512543806,0.17189544759643205,-0.008109783557705308,0.06586279294648255,0.2532558290687383,0.1275777349232584,0.33190310628332287,0.22140053677819782,-0.023289482470993994,0.3205014127218701,-0.19518493006742604,0.49239686031830215,-0.3670803776638581,0.6642923079147343
0.13262973700322966,0.133588603675995,-0.13002803022703988,0.1588746197671852,0.15990193798183797,0.28750682341796496,0.1922320750936513,0.20148454373936073,-0.0009588666727653461,0.2662183406792247,-0.13454747034876036,0.3998069443552197,-0.26813607402475537,0.5333955480312147
0.11367695127883856,0.09703450690267083,-0.3743312547318325,0.2407901336975334,0.11117818246470725,0.16827088321424893,0.2447798847181585,0.23498091590535192,0.016642444376167728,0.21071145818150938,-0.0803920625265031,0.30774596508418023,-0.17742656942917392,0.4047804719868511
0.14722204366749173,0.16816229663166518,-0.016519495678588254,0.17689538384428402,0.20785780769989046,0.32487309602545494,0.10073252708647487,0.18964118534389565,-0.020940252964173456,0.3153843402991569,-0.18910254959583864,0.4835466369308221,-0.3572648462275039,0.6517089335624873
0.1097204659219238,0.06941410374937391,-0.5802788180267975,0.10206037127271982,0.05956388851724415,0.21096804511368833,0.3178818214128033,0.3095258736835444,0.04030636217254989,0.1791345696712977,-0.029107741576824026,0.24854867342067163,-0.09852184532619795,0.31796277717004556
0.15107604981530748,0.19536603516377363,0.005507865348270188,0.1757700675280665,0.2669717589621537,0.246995018805065,0.19495270434463688,0.11531045036007793,-0.04428998534846615,0.34644208497908113,-0.23965602051223978,0.5418081201428547,-0.43502205567601343,0.7371741553066284
0.14140747618031896,0.16600100898014306,-0.05176187706611391,0.24453250842973642,0.24086996152853282,0.09578504691535898,0.20988320376714859,0.20892927935922317,-0.024593532799824097,0.30740848516046204,-0.19059454177996715,0.47340949414060507,-0.35659555076011024,0.6394105031207482
0.13849483574818974,0.1889971327701391,-0.06087480843322099,0.1435330406690387,0.2669269561828518,0.20108729496151165,0.37781173740108426,0.01064097078551363,-0.05050229702194936,0.32749196851832885,-0.23949942979208846,0.5164891012884679,-0.42849656256222757,0.7054862340586071
0.20164386910696347,0.2589586938770983,0.19942898357169517,0.03316569733737572,0.37980381843054306,0.1356165070275829,0.029124084722723334,0.422289892481775,-0.05731482477013483,0.46060256298406177,-0.31627351864723313,0.71956125686116,-0.5752322125243314,0.9785199507382585
0.14020195455486278,0.16048678389467494,-0.061052039347785296,0.09880241225516768,0.2367328009539883,0.11270312045537227,0.3612899508011649,0.19047171553430675,-0.020284829339812155,0.3006887384495377,-0.1807716132344871,0.46117552234421266,-0.341258397129162,0.6216623062388875
0.16828085957119243,0.2681042027552086,0.06818565088994036,0.13737269097176405,0.409204555736248,0.0894954323417624,0.36370218739965576,0.00022513355056963814,-0.09982334318401614,0.436385062326401,-0.3679275459392247,0.7044892650816096,-0.6360317486944334,0.9725934678368182
0.1473059473235235,0.17721630170661223,-0.01520205901224926,0.21890104707327804,0.23791123430607722,0.23305221924936081,0.13643044880625263,0.1737050505650314,-0.029910354383088728,0.3245222490301357,-0.20712665608970096,0.501738550736748,-0.3843429577963132,0.6789548524433603
0.13614748779031746,0.15503077086819056,-0.08935330794078385,0.15147355852814676,0.19159414913560477,0.3093571236185404,0.220587969748494,0.12698719896921404,-0.018883283077873098,0.291178258658508,-0.17391405394606366,0.4462090295266986,-0.32894482481425424,0.6012398003948891
0.16279734734167872,0.17078375414388977,0.07493304855505535,0.11613934830438523,0.2301831748519497,0.22445597525666083,0.05512694079448023,0.37409456079252396,-0.007986406802211049,0.3335811014855685,-0.17877016094610082,0.5043648556294582,-0.34955391508999056,0.675148609773348
0.12663578893874464,0.10851078122371997,-0.21531695558512895,0.24024418359382338,0.118461723060321,0.2527681602214922,0.09827925379501876,0.29024667932934467,0.018125007715024663,0.2351465701624646,-0.09038577350869531,0.3436573513861846,-0.19889655473241527,0.4521681326099045
0.10706440087141833,0.10782684648605716,-0.39819025157277105,0.3184213972732705,0.09778414770904831,0.2911488612057368,0.18656597665609248,0.10607961715585196,-0.0007624456146388264,0.2148912473574755,-0.10858929210069598,0.32271809384353267,-0.21641613858675313,0.4305449403295898
0.16079051047354456,0.1884983208126365,0.0572445973365997,0.10986940203527747,0.2464278752468231,0.2986151212449035,0.10193878011318099,0.24314882135981492,-0.02770781033909195,0.34928883128618105,-0.21620613115172846,0.5377871520988176,-0.404704451964365,0.7262854729114541
0.10271671104999563,0.06992507494758264,-0.6761993317196863,0.32494101304548595,0.05077145228544945,0.039622181065045343,0.18393949500364778,0.4007258586003715,0.032791636102412994,0.1726417859975783,-0.03713343884516965,0.24256686094516092,-0.10705851379275227,0.31249193589274354
0.1507372807850002,0.21249397666449907,0.003469654983041157,0.3149521865316292,0.2753570448208589,0.3124885099890765,0.05939644269488427,0.037805815963551107,-0.06175669587949886,0.36323125744949925,-0.27425067254399793,0.5757252341139983,-0.48674464920849697,0.7882192107784973
0.12392293587375387,0.11284292800593278,-0.23109170053505795,0.3235198789685732,0.13970836141149898,0.12006924866432112,0.11318053437857926,0.3035219765770273,0.011080007867821096,0.23676586387968665,-0.10176292013811168,0.34960879188561944,-0.2146058481440445,0.4624517198915522
0.11065152446272339,0.11017972135671422,-0.35712992420704426,0.41789495085821227,0.10696723440759077,0.18933223178652017,0.08365296578143125,0.2021526171662457,0.00047180310600916653,0.2208312458194376,-0.10970791825070506,0.33101096717615186,-0.21988763960741928,0.441190688532866
0.0806683540000517,0.09809184132908559,-0.7068033901754324,0.4956157701311596,0.04596511160933771,0.02535918899420654,0.24779385979074664,0.1852660694745495,-0.017423487329033885,0.17876019532913728,-0.11551532865811948,0.2768520366582229,-0.21360716998720505,0.37494387798730844
0.09850285412065396,0.07120028380665636,-0.723271637781473,0.046682843481994106,0.07798122091123041,0.024453301290339794,0.5754629662292456,0.2754196680871901,0.027302570313997604,0.16970313792731032,-0.04389771349265875,0.24090342173396667,-0.11509799729931511,0.31210370554062306
0.15909994591572785,0.20555227536449255,0.044270713615753014,0.22438516323112107,0.3113007908577258,0.048803869375579186,0.1858826255702933,0.22962755096528067,-0.046452329448764706,0.3646522212802204,-0.25200460481325726,0.570204496644713,-0.45755688017774987,0.7757567720092056
0.15751029548351111,0.1645670197922482,0.04563669861064645,0.11405124152567517,0.20719289674022803,0.2985162276820425,0.054471319587810124,0.32576831446424415,-0.007056724308737078,0.32207731527575933,-0.17162374410098527,0.4866443350680075,-0.33619076389323344,0.6512113548602557
0.13537319518874835,0.14468477868485016,-0.10109428886857194,0.18442059084224782,0.1939588586753139,0.19616617115826931,0.22320151699570942,0.20225286232845963,-0.00931158349610181,0.28005797387359854,-0.15399636218095197,0.4247427525584487,-0.2986811408658021,0.5694275312432988
0.10484332233954241,0.05478791293460856,-0.8242087577665859,0.19466663917198296,0.04539771034567441,0.007544206165389467,0.28970577152409016,0.46268567279286293,0.05005540940493385,0.15963123527415096,-0.004732503529674706,0.2144191482087595,-0.05952041646428327,0.2692070611433681
0.11610311040608859,0.13073320485892703,-0.2592829391009669,0.11069519155632664,0.13118632104069247,0.39745701099355873,0.3455018766143914,0.015159599795030974,-0.014630094452838444,0.24683631526501562,-0.14536329931176548,0.3775695201239426,-0.27609650417069254,0.5083027249828697
0.11613633791951315,0.08516875288257553,-0.3976066448592431,0.18521707651157607,0.05884121015569038,0.340057932980999,0.13303468699248971,0.2828490933592448,0.030967585036937625,0.2013050908020887,-0.0542011678456379,0.2864738436846642,-0.13936992072821341,0.37164259656723975
0.11491208578518,0.12482006733713744,-0.2811079577456722,0.46068314105795527,0.13051843325012713,0.17986392211726274,0.04193301998892061,0.18700148358573437,-0.009907981551957434,0.23973215312231744,-0.13472804888909487,0.3645522204594549,-0.2595481162262323,0.48937228779659225
0.1376890167276525,0.16508519042790581,-0.07457351710615023,0.2577132692992797,0.1933103438027775,0.35617851620091645,0.08813287545160586,0.10466499524542053,-0.027396173700253323,0.3027742071555583,-0.19248136412815914,0.4678593975834641,-0.35756655455606495,0.63294458801137
0.12687827034267124,0.08776017094772408,-0.2634649569119644,0.0005261359560336705,0.1305557388263731,0.037058678765265425,0.4104750536738522,0.42138439277847556,0.03911809939494716,0.21463844129039533,-0.048642071552776917,0.30239861223811937,-0.13640224250050098,0.39015878318584346
0.15871569651900364,0.22243503792048375,0.039183109821571076,0.14757833472924844,0.3132317424751697,0.23429514157850684,0.23532111941344208,0.06957366180363296,-0.06371934140148011,0.3811507344394874,-0.28615437932196386,0.6035857723599711,-0.5085894172424476,0.8260208102804548
0.14224217726896693,0.18287464303787943,-0.04242153314511822,0.181725311212619,0.27144364959379297,0.0997428922358993,0.32651575305586,0.12057239390182858,-0.040632465768912496,0.32511682030684635,-0.22350710880679192,0.5079914633447258,-0.4063817518446714,0.6908661063826053
0.15857301486224218,0.17004477726182782,0.0504162197762876,0.058421515360101484,0.23258389645020863,0.22180554714908057,0.16704715760772343,0.3201418834328859,-0.011471762399585639,0.32861779212407,-0.18151653966141346,0.4986625693858978,-0.3515613169232412,0.6687073466477256
0.18788946173137816,0.2419046627616312,0.15662972883128676,0.17575065041773413,0.36571123388787435,0.04545451706412284,0.02579858164200951,0.38728501698825923,-0.054015201030253035,0.42979412449300936,-0.29591986379188423,0.6716987872546405,-0.5378245265535153,0.9136034500162717
0.1141862103142405,0.1139929676398219,-0.3141754305311061,0.008915855522081951,0.10264739385125823,0.3852379803593937,0.4159600684501969,0.08723870181706919,0.00019324267441860055,0.2281791779540624,-0.1137997249654033,0.3421721455938843,-0.2277926926052252,0.45616511323370623
0.13565687624565378,0.16173440499254338,-0.08868319486510917,0.20588348370379383,0.18258670890158182,0.39656717449909984,0.13407053567084218,0.08089209722468246,-0.026077528746889594,0.29739128123819714,-0.18781193373943297,0.45912568623074057,-0.3495463387319764,0.6208600912232839
0.14749921760895024,0.16123898068627315,-0.015509787896238266,0.31752731178004806,0.22409761410650567,0.1062470046383265,0.03058430654329536,0.32154376293182446,-0.013739763077322914,0.3087381982952234,-0.17497874376359607,0.46997717898149655,-0.3362177244498692,0.6312161596677697
0.15350728706780087,0.1820021811837481,0.01927057711610578,0.19299707565844762,0.23712621955495441,0.281668717162505,0.08233199607596259,0.20587599154813038,-0.028494894115947245,0.335509468251549,-0.21049707529969536,0.5175116494352971,-0.39249925648344347,0.6995138306190452
0.1172796190337651,0.1075477239060099,-0.30424057132841315,0.20543824856480275,0.11935382353869813,0.2472020988027197,0.24146973761570562,0.18653609147807393,0.0097318951277552,0.22482734293977502,-0.0978158287782547,0.3323750668457849,-0.2053635526842646,0.4399227907517948
0.12211324400402714,0.08344524017524975,-0.3341922911049899,0.0009640620092873401,0.04737629650383024,0.38289471595025143,0.2236684134753003,0.3450965120613308,0.038668003828777386,0.20555848417927688,-0.04477723634647236,0.28900372435452665,-0.12822247652172214,0.3724489645297764
0.12998464823735564,0.13152893107866764,-0.152174518552676,0.2543680201616228,0.1519391260885184,0.2798612339550568,0.1089591865281148,0.20487243326668725,-0.0015442828413120002,0.26151357931602326,-0.13307321391997964,0.39304251039469096,-0.2646021449986473,0.5245714414733585
0.1327767392589753,0.10712171813448519,-0.16078215548598543,0.0815298706169677,0.1267800479216053,0.24522413674214735,0.21132137504882298,0.33514456967045664,0.0256550211244901,0.2398984573934605,-0.08146669700999509,0.3470201755279457,-0.1885884151444803,0.45414189366243085
0.19490804033376619,0.3102480875697956,0.14474880630380474,0.20784695385641447,0.44562791621034276,0.2255954795540859,0.0403646991584549,0.08056495122070187,-0.11534004723602942,0.5051561279035618,-0.425588134805825,0.8154042154733574,-0.7358362223756206,1.125652303043153
0.15064055864628131,0.1678263713476304,0.0038167937561760542,0.2430278880602362,0.25604682120684036,0.0022890704314911204,0.15823275592395175,0.34040346437748065,-0.017185812701349085,0.3184669299939117,-0.18501218404897948,0.48629330134154214,-0.3528385553966098,0.6541196726891725
0.14923078373273221,0.16064847800020068,-0.004788195175224876,0.06593979292348566,0.21648437863503414,0.23427955944981582,0.22833964258389866,0.2549566264077657,-0.01141769426746847,0.3098792617329329,-0.17206617226766915,0.47052773973313355,-0.33271465026786984,0.6311762177333343
0.12094365658989042,0.14524426052099154,-0.20005157729389367,0.20958477709750378,0.20132939019004864,0.13977101257440547,0.3849096568967459,0.06440516324129628,-0.024300603931101117,0.26618791711088197,-0.16954486445209266,0.4114321776318735,-0.3147891249730842,0.556676438152865
0.12651077651722545,0.12263900223382322,-0.19153143009097587,0.22239373243436308,0.17506238644788852,0.06530610389649968,0.27129878903391286,0.2659389881873358,0.0038717742834022267,0.24914977875104866,-0.118767227950421,0.3717887809848719,-0.2414062301842442,0.49442778321869507
0.09406125947988234,0.05602519465293806,-0.9984568704605854,0.1679003321716649,0.021533365974287354,0.08725485177215918,0.3728442232379864,0.3504672268439021,0.03803606482694428,0.1500864541328204,-0.01798912982599378,0.20611164878575844,-0.07401432447893183,0.2621368434386965
0.16636966778682807,0.26108687597540337,0.0626981640715263,0.2784898775858752,0.3966237738044665,0.05307989654827319,0.22179433470649862,0.0500121173548865,-0.09471720818857529,0.4274565437622314,-0.3558040841639787,0.6885434197376348,-0.616890960139382,0.9496302957130381
0.143706781576792,0.1931823255854216,-0.03257657450875465,0.3653192292630641,0.2525196517690532,0.2421367625878922,0.053973578707578275,0.0860507776724122,-0.04947554400862958,0.3368891071622136,-0.24265786959405117,0.5300714327476352,-0.43584019517947276,0.7232537583330567
0.204324490681934,0.3246103463006902,0.16735292420905348,0.00499292707244115,0.4710654588783178,0.2355814859542489,0.19346715914406717,0.0948929689509249,-0.12028585561875618,0.5289348369826242,-0.44489620191944634,0.8535451832833144,-0.7695065482201365,1.1781555295840045
0.15017405854538152,0.15971640286405064,0.0010897975552935518,0.11064754459136578,0.20404686933607763,0.28381274581253,0.13647276046147308,0.2650200797985536,-0.009542344318669127,0.30989046140943216,-0.16925874718271977,0.4696068642734828,-0.3289751500467704,0.6293232671375335
0.15603659386531218,0.2012493064387756,0.029995600840237693,0.23523048021182758,0.28156662484903583,0.1939812335039291,0.11891789226733436,0.17030376916787318,-0.045212712573463404,0.3572859003040878,-0.246462019012239,0.5585352067428634,-0.44771132545101455,0.759784513181639
0.12948271329156325,0.1277807285631411,-0.16056636191660476,0.27036880629444354,0.16022482056050152,0.19224592343598432,0.13279373223119412,0.2443667174778765,0.0017019847284221457,0.25726344185470434,-0.12607874383471895,0.38504417041784544,-0.25385947239786005,0.5128248989809865
0.11191973416060336,0.10377118951878359,-0.3669637595558615,0.0950494214909078,0.09097930412497794,0.35838327844988505,0.33445158932831015,0.12113640660591908,0.008148544641819772,0.21569092367938694,-0.09562264487696381,0.3194621131981705,-0.19939383439574737,0.4232333027169541
0.10308484672710716,0.0812954446129597,-0.5770944915333406,0.2132443970798212,0.0842716924362869,0.13209361425307883,0.343984883146568,0.22640541308424508,0.021789402114147455,0.18438029134006687,-0.05950604249881225,0.26567573595302657,-0.14080148711177196,0.3469711805659863
0.16448122400892076,0.2562845657584224,0.05650447176195145,0.314761285955002,0.37802767513269653,0.11234759054313309,0.1557083209550995,0.039155127414068916,-0.09180334174950164,0.42076578976734313,-0.34808790750792407,0.6770503555257655,-0.6043724732663465,0.9333349212841879
0.10840257040705001,0.11845219503031208,-0.3511748311823613,0.2891108790269494,0.16035497439915924,0.03442624393056753,0.38126332376773947,0.13484457887558424,-0.010049624623262074,0.2268547654373621,-0.12850181965357416,0.3453069604676742,-0.24695401468388625,0.4637591554979863
0.14525873606273887,0.19284163926572,-0.024586307995069733,0.15941720895413883,0.2556374083785582,0.2952391803601326,0.24384382713464148,0.0458623751725289,-0.04758290320298114,0.3381003753284589,-0.24042454246870115,0.5309420145941789,-0.4332661817344212,0.723783653859899
0.1410197468816516,0.12690709750086884,-0.07076241829805403,0.1458553342777091,0.13843267613199473,0.3337674641898271,0.058854057599620535,0.32309046780084866,0.014112649380782744,0.26792684438252046,-0.1127944481200861,0.39483394188338927,-0.23970154562095497,0.5217410393842581
0.1297714005506822,0.1359104639020364,-0.14883768967118283,0.21644728969176485,0.17568746421754197,0.20664322200639865,0.213525414896775,0.1876966091875194,-0.006139063351354196,0.2656818644527186,-0.1420495272533906,0.401592328354755,-0.27795999115542697,0.5375027922567914
0.1456404544262885,0.16669917129804784,-0.02615217304180168,0.25955915154623765,0.20267967215639554,0.31437466905317996,0.025018709673594965,0.1983677975705919,-0.021058716871759336,0.3123396257243364,-0.18775788816980718,0.47903879702238417,-0.354457059467855,0.645737968320432
0.0999528508338649,0.11422890474031665,-0.43813034257756606,0.3090258300565882,0.1367797967245302,0.11125907926069682,0.3915477854547414,0.05138750850344348,-0.014276053906451744,0.21418175557418156,-0.1285049586467684,0.32841066031449817,-0.24273386338708502,0.44263956505481483
0.16176454681970656,0.2094686235835697,0.05616376628842924,0.28235395042077344,0.2829596550232363,0.23754314445221594,0.0004947628771015815,0.19664848722667277,-0.04770407676386315,0.3712331704032763,-0.2571727003474329,0.580701793986846,-0.46664132393100266,0.7901704175704157
0.15803044094629198,0.17525535108553594,0.0458213737643458,0.03140749529815069,0.21530999849974458,0.355597803943703,0.13851819082692246,0.25916651143147923,-0.01722491013924396,0.33328579203182795,-0.1924802612247799,0.5085411431173639,-0.3677356123103159,0.6837964942028998
0.1637747796070043,0.22794010077220606,0.060431576367381896,0.346521035482558,0.34167361156135584,0.02280245700265807,0.0752112807395659,0.2137916152138622,-0.06416532116520177,0.3917148803792103,-0.29210542193740785,0.6196549811514164,-0.5200455227096139,0.8475950819236224
0.1727536426454918,0.2395815968982712,0.09497241415897753,0.015276314451652432,0.33338189577229693,0.27919881244919764,0.24643972957373572,0.12570324775311723,-0.06682795425277938,0.412335239543763,-0.30640955115105056,0.6519168364420342,-0.5459911480493218,0.8914984333403053
0.11366010865076709,0.1383010541981286,-0.26275932284053866,0.32219804468157165,0.1723436070792527,0.18784525549146158,0.2817273517173205,0.03588574103039355,-0.024640945547361515,0.2519611628488957,-0.16294199974549012,0.3902622170470243,-0.3012430539436187,0.5285632712451529
0.1295851745956756,0.14322983849614773,-0.14253193062752406,0.30484796410961706,0.18748812907687834,0.16689829789666707,0.15682315416214565,0.18394245475469181,-0.013644663900472143,0.2728150130918233,-0.15687450239661987,0.41604485158797105,-0.3001043408927676,0.5592746900841188
0.16061327167161027,0.20831954341080738,0.050947076293657384,0.13679855164185015,0.2864063251946144,0.2552233242528545,0.1663885578365373,0.15518324107414366,-0.047706271739197115,0.36893281508241765,-0.2560258151500045,0.577252358493225,-0.4643453585608119,0.7855719019040324
0.15901872878490828,0.1860160430065806,0.04848360732299434,0.22522207406005587,0.27104132834560957,0.10302903723513424,0.09300081497409549,0.30770674538510495,-0.026997314221672314,0.3450347717914889,-0.2130133572282529,0.5310508147980695,-0.39902940023483346,0.7170668578046501
0.11110188905662016,0.08695915997469156,-0.4473147044509247,0.21057085508979617,0.09886203293795973,0.14306374267726976,0.2846691456034343,0.2628342236915402,0.024142729081928604,0.19806104903131172,-0.06281643089276295,0.2850202090060033,-0.1497755908674545,0.37197936898069484
0.13976824222464634,0.18369033876484514,-0.055701120941651916,0.21131448636878608,0.2642236338419707,0.1462742911772767,0.29956857620748883,0.07861901240447769,-0.043922096540198796,0.3234585809894915,-0.22761243530504394,0.5071489197543366,-0.411302774069889,0.6908392585191817
0.12700309043450714,0.14909740263656313,-0.15424084631138524,0.18855115902182973,0.20386219886530343,0.17670030038079246,0.33651585731581374,0.09437048441626063,-0.022094312202055988,0.27610049307107026,-0.1711917148386191,0.4251978957076334,-0.32028911747518224,0.5742952983441965
0.14700587659569048,0.1875751734303711,-0.015962258488439848,0.2715178824560875,0.24967642891454947,0.24468259452889154,0.10726028078012781,0.1268628133203437,-0.040569296834680635,0.3345810500260616,-0.22814447026505175,0.5221562234564328,-0.41571964369542286,0.7097313968868038
0.12475803477283229,0.075550975084035,-0.33410508863838206,0.01545360408181758,0.053281430470492074,0.3147777461015523,0.20511319753265111,0.4113740218134868,0.049207059688797294,0.20030900985686728,-0.0263439153952377,0.27585998494090225,-0.10189489047927269,0.35141096002493727
0.17040334464987844,0.16865633542568184,0.1209758566043856,0.022469284544956954,0.2609211696652172,0.026923776656192767,0.16920439611812943,0.5204813730155037,0.0017470092241965995,0.3390596800755603,-0.16690932620148524,0.5077160155012421,-0.3355656616271671,0.6763723509269239
0.15719892217354808,0.18508026056530671,0.038896218059990814,0.09268405213283712,0.26055172566132184,0.1995655993649436,0.2085864032403324,0.23861221960056508,-0.02788133839175863,0.3422791827388548,-0.21296159895706535,0.5273594433041615,-0.3980418595223721,0.7124397038694683
0.13195292746765722,0.171077144830572,-0.10549084478944211,0.33857367697381346,0.21170093166596177,0.2837747471349443,0.1211967523474587,0.044753891877821805,-0.03912421736291477,0.3030300722982292,-0.21020136219348676,0.4741072171288012,-0.38127850702405874,0.6451843619593731
0.13145884693682422,0.1262396592466121,-0.14687264821394364,0.2669103991291127,0.16647702297967906,0.14043374955556143,0.1375431839163753,0.28863564441927164,0.005219187690212124,0.2576985061834363,-0.12102047155639997,0.38393816543004844,-0.2472601308030121,0.5101778246766605
0.13606236359649532,0.12152715455207513,-0.11468742483830899,0.0895111678800245,0.1480833587993258,0.2579190576326535,0.2071855462947248,0.2973008693932714,0.014535209044420183,0.25758951814857045,-0.10699194550765495,0.3791166727006456,-0.22851910005973008,0.5006438272527207
0.13197834371313227,0.11591137818344141,-0.15547788810125818,0.14739563993372407,0.11267345955242654,0.3667700346770708,0.09910658942143635,0.27405427641534225,0.016066965529690863,0.24788972189657368,-0.09984441265375055,0.3638011000800151,-0.21575579083719193,0.4797124782634565
0.14062613070279706,0.15264945538338415,-0.061407813566449705,0.3055208820297077,0.20809816339813825,0.13167986503041595,0.0819460042067488,0.27275508533498927,-0.012023324680587089,0.2932755860861812,-0.16467278006397124,0.44592504146956535,-0.3173222354473554,0.5985744968529495
0.14485066358283558,0.1943996316157802,-0.02648840625038729,0.31826743255704076,0.29125493943654013,0.02740650865812509,0.2120478677730384,0.15102325157525576,-0.04954896803294462,0.33925029519861577,-0.2439485996487248,0.5336499268143959,-0.43834823126450495,0.7280495584301762
0.17859477568551604,0.22341425555847994,0.12798993338198691,0.056472996853367374,0.341247970020054,0.06220395548384299,0.1990173976389737,0.34105768000376185,-0.04481947987296389,0.402009031243996,-0.2682337354314438,0.6254232868024759,-0.49164799098992373,0.8488375423609559
0.10167335246087036,0.1147800402549606,-0.42103703249956853,0.36224132000138953,0.08043682764970983,0.39987345071303015,0.14430749222732375,0.0131409094085466,-0.01310668779409023,0.21645339271583097,-0.12788672804905082,0.33123343297079155,-0.24266676830401143,0.44601347322575213
0.13995835891010552,0.14676305982667784,-0.06842076679072585,0.023322924410542664,0.2232437013528313,0.06678368069434806,0.42350062782559456,0.2631490657166835,-0.006804700916572315,0.28672141873678336,-0.15356776074325015,0.4334844785634612,-0.300330820569928,0.5802475383901391
